T_amb,omega,I,T_prev,T_next
30.721673782557684,1532.8440155294918,2.5511895924029915,62.188556978159674,62.13780439646049
30.67193512660625,1449.2906964648173,2.3039678296889083,62.13780439646049,62.18925073117587
30.620199077072012,1324.1942869813654,2.3917288975904705,62.18925073117587,62.24167725827459
30.631928856116684,1460.2577076556308,2.1243935502485893,62.24167725827459,61.96319239775648
30.646733885597847,1485.274713997615,2.022858525798376,61.96319239775648,61.8279011583832
30.68395056503533,1547.2930489456721,2.153822963877392,61.8279011583832,62.383879636276596
30.671168579782943,1518.6906402613092,1.6067214043585683,62.383879636276596,62.073372937178625
30.63087269085206,1468.930038349174,1.1571326993867945,62.073372937178625,62.34360056192851
30.65286888918644,1564.660267868135,0.7939077264551344,62.34360056192851,62.54501690926737
30.667040960973672,1481.931376705758,0.6719388580794695,62.54501690926737,62.199372552170296
30.632524482014784,1530.0830285942734,0.4004235885425982,62.199372552170296,62.14274466141427
30.683107502700118,1510.4253667012974,0.14058210470466587,62.14274466141427,62.98731159713587
30.62044223958286,1530.6817275249255,0.498669465595138,62.98731159713587,62.08168963828123
30.634108302409704,1709.7882608380794,1.0705844465833052,62.08168963828123,61.684969122517465
30.618731914173853,1684.346066133514,1.2584631343774464,61.684969122517465,61.92040998709349
30.57683095515257,1777.649130656113,1.4031033431148798,61.92040998709349,62.46395406213972
30.589653900695495,1832.6054240777783,2.0922352964625035,62.46395406213972,61.60514554205311
30.59820166830487,1823.5621944080674,2.695723145791535,61.60514554205311,61.76264792254179
30.64657918910443,1797.8838071773696,2.697797725255143,61.76264792254179,62.31413944071032
30.65634823490137,1826.8288427457683,2.1551577848794974,62.31413944071032,61.893904775015834
30.579224004511293,1755.8376409855719,1.7692624076749603,61.893904775015834,61.935351385821846
30.547032803812666,1806.6144923527722,1.701690745145065,61.935351385821846,62.28328069669578
30.556852534063175,1708.6702195493913,1.5170338639766867,62.28328069669578,61.73870237004565
30.586215417150417,1756.2664162035353,1.2272043327015236,61.73870237004565,61.505534705728714
30.594298536469395,1932.1742444821218,1.2201651609992683,61.505534705728714,61.52185390315012
30.559639189162272,1918.2732533331491,1.2570360040100015,61.52185390315012,62.1049704832717
30.552080770127745,1915.764877279029,0.6796572852352656,62.1049704832717,62.00004622670798
30.50394924637345,1903.8180583133092,0.613550097226291,62.00004622670798,61.70642100286207
30.47563978263045,1889.6569714271943,0.6379560393919731,61.70642100286207,61.55856493620465
30.520110455456674,1881.7200326091101,0.7975973215112744,61.55856493620465,61.81711948149721
30.493030440384977,1927.4876904969888,0.947889440556217,61.81711948149721,62.22554026128261
30.536321290543967,1984.5645274925478,1.1833836897086756,62.22554026128261,61.632641726519495
30.531400420111076,2004.1596656561053,1.6087872610892862,61.632641726519495,61.677509696132475
30.498796691640937,1953.887043360356,1.6813598202694309,61.677509696132475,61.512096229017104
30.51956067615421,1887.9585234192357,1.6514547949041076,61.512096229017104,61.75195666871892
30.51486073744277,1710.736114170958,1.5636171992006038,61.75195666871892,61.95745512274539
30.506994845800346,1697.9126787451164,2.129982909031511,61.95745512274539,62.48298404985263
30.446204930874902,1631.9428730487475,1.0851045897037774,62.48298404985263,61.906008111868736
30.422159097566194,1600.2913887186673,0.881113719170075,61.906008111868736,61.81681551858909
30.477542964540383,1669.1407905056244,0.9122564088769967,61.81681551858909,62.0839823929957
30.45901231186339,1751.2359639541735,0.904353264942656,62.0839823929957,62.026097210013965
30.418098809917467,1613.9360697554093,0.727827467384383,62.026097210013965,61.635983157863045
30.455830990776096,1796.0591649188566,0.7524716058601734,61.635983157863045,62.49216329876039
30.41756321502008,1701.2619482561195,0.973253564382413,62.49216329876039,61.78675919435722
30.329332412400866,1745.2895563685106,1.300338206887578,61.78675919435722,61.85781819773241
30.35114638506251,1727.716622613426,1.5263144683063037,61.85781819773241,61.946416030604496
30.359693303618926,1665.4667152645786,2.266479397256314,61.946416030604496,61.87732535028847
30.3421093346384,1727.5268993005714,1.2990336841780281,61.87732535028847,62.223702280852756
30.40593287877745,1845.0279988729378,1.3109671990286833,62.223702280852756,61.581349897901866
30.433871430514337,1889.709213401543,1.0538537711723936,61.581349897901866,61.985433408847875
30.461227545786304,1825.0187758117386,0.8103510017142632,61.985433408847875,61.79169764903456
30.51757470294692,1902.9913910677549,0.5278008008679462,61.79169764903456,62.02924583577374
30.48089588577187,1851.343662871141,0.8208566274541426,62.02924583577374,61.66225336217305
30.430896646731348,1879.8806739940173,1.1195953517078605,61.66225336217305,61.61378218621418
30.42648437421669,1960.6857697432115,0.9978712839119435,61.61378218621418,61.93116239216712
30.415791594166997,1882.5060712526629,1.4047422229600257,61.93116239216712,61.81150665081243
30.377465571818053,1910.4878166698677,1.3762157961096517,61.81150665081243,61.4514009465545
30.32482641866247,1861.759565164002,1.9293646917259455,61.4514009465545,62.09482442787187
30.334909295794194,1781.0275378546546,2.051496006665422,62.09482442787187,61.90457925004245
30.327603594214466,2057.351250034189,2.165545543202331,61.90457925004245,61.65501482492949
30.308572351861148,2170.9534834571573,1.4291310762851928,61.65501482492949,61.52910309863811
30.313288359680204,2330.507763031643,1.382651362541291,61.52910309863811,61.771944265565566
30.2266233074478,2298.8343258787954,1.9644585789249058,61.771944265565566,61.8535995938664
30.24542678726384,2231.725837117794,1.6903614560532962,61.8535995938664,61.170869705150444
30.217441773706348,2260.6216678421138,2.2256399092287573,61.170869705150444,61.75452485127918
30.270062924346306,2297.102642410844,1.692982005205764,61.75452485127918,61.82959045247295
30.203666298646635,2339.762804107945,1.1547935660326063,61.82959045247295,60.919706547610645
30.192387947593204,2364.0948398028395,0.6997559678875307,60.919706547610645,61.67604133901926
30.14117483087526,2356.565154637414,0.9012160828971523,61.67604133901926,61.817331169219045
30.19425076939595,2405.129429419058,0.93067872089403,61.817331169219045,61.7748695103136
30.156941031718098,2319.4568697514965,0.7263278855623709,61.7748695103136,61.83276318593495
30.177437810967128,2346.386766281684,0.0,61.83276318593495,61.48510550078479
30.13815395955375,2442.7473704101762,0.03168601912165577,61.48510550078479,61.26259809134555
30.0673035138986,2631.2130649380283,0.020109326195749913,61.26259809134555,61.02583402977663
30.086520211864272,2663.175045421639,0.0,61.02583402977663,61.88455792276922
30.050141527773203,2832.9090442269144,0.40128234784710026,61.88455792276922,61.758869357662775
30.091238387828636,2879.0121795643713,0.0,61.758869357662775,61.88964123367285
30.15511489741565,2811.561566923431,0.1133147192602583,61.88964123367285,61.3127852682416
30.073145402142423,2648.2928588716295,0.2406312003215042,61.3127852682416,61.76286559024946
30.032690438782677,2489.1594531678475,0.45687500150033444,61.76286559024946,61.0622442156968
30.138694477335218,2600.324273854252,0.35394784739406543,61.0622442156968,61.24372057725431
30.139136742670065,2671.340774396965,0.8027990553280282,61.24372057725431,61.53396672070109
30.12195995672878,2674.074991654931,0.9230449780338428,61.53396672070109,61.686727496607645
30.14965377274272,2663.42887629403,0.8750108800063451,61.686727496607645,61.98320012608624
30.21864538923044,2760.190532489461,1.0659751093807803,61.98320012608624,61.400064554658876
30.304600842731585,2729.2748715113476,1.7151644888325326,61.400064554658876,61.20418644075831
30.331726614908362,2990.956961288515,1.2381717181195415,61.20418644075831,61.180758110451485
30.297259352297495,3000.0,1.3970653393111383,61.180758110451485,61.242128013366404
30.394766301506245,2946.5300253360374,1.7590327467886921,61.242128013366404,62.106843858240005
30.452889451740344,3000.0,1.3746342100189641,62.106843858240005,61.66000667976763
30.523277392003052,3000.0,1.6144680179351152,61.66000667976763,61.75907823938623
30.5334947763635,3000.0,1.582973701039364,61.75907823938623,61.34559819336424
30.565534033076133,3000.0,1.2435637108983075,61.34559819336424,61.40888679530216
30.513104450834753,2939.837099707817,1.3324166079180881,61.40888679530216,61.61149263821208
30.511756659012992,2957.0646031709166,1.5327418613365325,61.61149263821208,61.24212918377155
30.480390612717148,3000.0,1.4256575305175427,61.24212918377155,61.297944421285344
30.458719263478073,3000.0,0.6910534495675136,61.297944421285344,61.174168266640905
30.41919254099193,3000.0,0.0,61.174168266640905,61.23360845972982
30.47507125083859,3000.0,0.0,61.23360845972982,61.37383880135822
30.489661889209906,3000.0,0.0,61.37383880135822,61.10397976152875
30.533050665236214,2946.3080963895463,0.0,61.10397976152875,61.42769560922253
30.493083842019963,2973.7198723251304,0.4631876210262198,61.42769560922253,61.41865134422724
30.483878195414107,2872.0199395321383,0.030104892111493475,61.41865134422724,61.27083204809317
30.503608166482636,3000.0,0.1875948918372525,61.27083204809317,61.06768119059848
30.484263338950072,3000.0,0.09179543760255396,61.06768119059848,61.33894417165761
30.46534907808186,2923.3232715443787,0.6551749753010963,61.33894417165761,61.14732930814895
30.33838868220708,2987.1520075667204,0.46967700018208147,61.14732930814895,61.30402875537977
30.317871645634497,3000.0,0.1840245633020609,61.30402875537977,61.6107702252856
30.283868187933077,2989.5684608864376,0.3495635176269562,61.6107702252856,60.89674675823169
30.261775398818433,2863.6597464435667,0.0032842452742500305,60.89674675823169,61.916019919419334
30.325842091641658,2869.6418895744077,0.18371915875577888,61.916019919419334,61.233896170585716
30.312771031283006,2816.882073880546,0.8547469387059434,61.233896170585716,61.371316851388485
30.303361438430453,2781.412483518376,1.2932038852480794,61.371316851388485,61.01407075909809
30.267243420487084,2733.8342960164564,1.2973025588548386,61.01407075909809,61.575937482371764
30.26725692569149,2754.6032038487137,2.133970194613034,61.575937482371764,61.18934037837548
30.28406933800911,2564.3588868286497,2.2644897719856583,61.18934037837548,61.10274814671359
30.28596333773359,2567.834888776766,2.3628686957441265,61.10274814671359,61.04282247140266
30.284529423349852,2563.625921332335,2.608086379652441,61.04282247140266,61.132857709850065
30.257425383490126,2487.8110144812013,3.817598960701398,61.132857709850065,61.33497522664687
30.221632511301063,2495.8224474780072,3.2193348603512506,61.33497522664687,61.25694438127622
30.227455932053633,2421.1644034228602,3.0423456832112463,61.25694438127622,61.1894053439713
30.27970916534219,2458.9251688931063,3.269709493041174,61.1894053439713,60.98280611876718
30.191148923422595,2605.876782479427,2.7929569686644236,60.98280611876718,60.960928629940746
30.267576964137287,2687.6002917579463,3.0238900653782954,60.960928629940746,61.04835753744981
30.224827725091867,2699.727479343508,2.8355215011203514,61.04835753744981,61.317924556161735
30.22627970366713,2679.7376986166632,2.020077298491388,61.317924556161735,61.37145032922827
30.28236891121636,2673.2491260927145,1.8261571386904933,61.37145032922827,61.40427353195882
30.25435254957487,2701.925892202056,1.4686546033727044,61.40427353195882,61.15732212118086
30.14159377165117,2734.496276458718,1.676295802555433,61.15732212118086,61.26553947206491
30.13161218041729,2642.6640464435172,1.7118700189111473,61.26553947206491,61.09225184701253
30.05838556200161,2560.4855987085043,1.411590844309483,61.09225184701253,60.612248122181086
30.10058251554619,2531.4767226735507,1.2324442795988986,60.612248122181086,61.06249796026956
30.198317141316753,2559.673722448648,1.368042083788829,61.06249796026956,61.006327399045254
30.179832104056313,2511.9639890377057,0.4934795077819687,61.006327399045254,60.79883843207692
30.228269130652492,2547.828765498216,0.42181311049660336,60.79883843207692,60.931848548058454
30.22140779556068,2606.7203064791,0.0,60.931848548058454,61.13437223197826
30.19191372898299,2515.816077447698,0.7086037129946985,61.13437223197826,60.74556176622025
30.235696505575653,2339.6006661568686,0.10309906233870825,60.74556176622025,60.864009415403636
30.229079221907778,2301.805449191075,0.0,60.864009415403636,61.53337435346162
30.326317333790303,2326.808642309681,0.1899265291452366,61.53337435346162,60.57988993854699
30.291716586328693,2384.590574083921,0.037753424752431874,60.57988993854699,60.99741366592513
30.27754942764332,2433.470730869942,0.0,60.99741366592513,60.69428983038071
30.357400820635867,2448.0618680478524,0.5123776835121697,60.69428983038071,60.81041304136567
30.303629832804926,2374.208658125597,0.04761759487224482,60.81041304136567,60.968309956481725
